PERMNO,date,TICKER,HSICMG,BIDLO,ASKHI,PRC,VOL,OPENPRC,sprtrn
84398,05/05/2004,SPY,67,112.16000,112.96000,112.78000,34430300,112.41000,0.001769
84398,05/06/2004,SPY,67,111.00000,112.58950,111.81000,55006900,112.02000,-0.006723
84398,05/07/2004,SPY,67,109.96000,112.23000,109.96000,60957100,111.22000,-0.013725
84398,05/10/2004,SPY,67,108.36000,109.75000,108.83000,75336300,109.44000,-0.010540
84398,05/11/2004,SPY,67,109.33000,110.05000,109.75000,48348700,109.46000,0.007662
84398,05/12/2004,SPY,67,108.06000,110.54000,110.45000,90896000,109.61000,0.001671
84398,05/13/2004,SPY,67,109.63000,110.81000,109.99000,57500700,109.76000,-0.000766
84398,05/14/2004,SPY,67,109.27000,110.74000,110.04000,54131800,109.98000,-0.000675
84398,05/17/2004,SPY,67,108.41000,109.50000,109.10000,55069500,108.89000,-0.010587
84398,05/18/2004,SPY,67,109.33000,109.94000,109.65000,30203100,109.49000,0.006817
84398,05/19/2004,SPY,67,109.15000,111.18000,109.27000,55014300,110.50000,-0.002574
84398,05/20/2004,SPY,67,109.04000,109.87000,109.62000,38126200,109.45000,0.000468
84398,05/21/2004,SPY,67,109.47000,110.55000,109.81000,47486600,109.97000,0.004012
84398,05/24/2004,SPY,67,109.68000,110.76000,110.27000,40976800,110.53000,0.001692
84398,05/25/2004,SPY,67,109.60000,111.98000,111.85000,51714100,109.90000,0.016104
84398,05/26/2004,SPY,67,111.51000,112.29000,112.24000,35982700,111.66000,0.001698
84398,05/27/2004,SPY,67,112.06000,113.03000,112.87000,45311900,112.54000,0.005686
84398,05/28/2004,SPY,67,112.36000,112.88000,112.86000,23369000,112.73000,-0.000535
84398,06/01/2004,SPY,67,111.87000,112.86000,112.71000,41059200,112.46000,0.000464
84398,06/02/2004,SPY,67,112.46000,113.48000,113.13000,39780500,113.03000,0.003380
84398,06/03/2004,SPY,67,112.07000,113.19000,112.09000,38719000,112.81000,-0.007422
84398,06/04/2004,SPY,67,112.71000,113.58000,112.98000,32759900,112.98000,0.005248
84398,06/07/2004,SPY,67,113.42000,114.81000,114.70000,31673600,113.50000,0.015964
84398,06/08/2004,SPY,67,114.17000,114.92000,114.86000,32852400,114.37000,0.001543
84398,06/09/2004,SPY,67,113.72000,114.70000,113.79000,36802500,114.51000,-0.009499
84398,06/10/2004,SPY,67,113.93000,114.35000,114.35000,21718600,114.04000,0.004543
84398,06/14/2004,SPY,67,112.87000,113.85000,113.22000,34634900,113.82000,-0.009837
84398,06/15/2004,SPY,67,113.51000,114.44500,114.02000,37446000,113.90000,0.005972
84398,06/16/2004,SPY,67,113.70000,114.20000,114.00000,26638700,114.00000,0.001369
84398,06/17/2004,SPY,67,113.33000,114.07000,113.83000,28473900,113.79000,-0.001332
84398,06/18/2004,SPY,67,113.18000,114.22000,113.63000,31803100,113.27000,0.002624
84398,06/21/2004,SPY,67,113.13000,114.14000,113.20000,24740800,113.75000,-0.004159
84398,06/22/2004,SPY,67,112.67000,113.88000,113.77000,37337400,113.13000,0.003636
84398,06/23/2004,SPY,67,113.42000,114.84000,114.75000,35760300,113.58000,0.008507
84398,06/24/2004,SPY,67,114.26000,114.93000,114.39000,39410600,114.50000,-0.002981
84398,06/25/2004,SPY,67,113.68000,114.94000,113.84000,32872700,114.41000,-0.005453
84398,06/28/2004,SPY,67,113.41000,114.61000,113.45000,41277400,114.53000,-0.000952
84398,06/29/2004,SPY,67,113.42000,114.17000,113.92000,28426900,113.50000,0.002515
84398,06/30/2004,SPY,67,113.65000,114.79000,114.53000,52610400,114.07000,0.004084
84398,07/01/2004,SPY,67,112.58000,114.40000,112.94000,57778200,114.25000,-0.010431
84398,07/02/2004,SPY,67,112.60000,113.29000,112.88000,34620500,113.16000,-0.003153
84398,07/06/2004,SPY,67,111.63000,112.45000,111.89000,38710600,112.37000,-0.008148
84398,07/07/2004,SPY,67,111.75000,112.57000,112.22000,30039300,111.81000,0.001899
84398,07/08/2004,SPY,67,111.20000,112.32000,111.42000,45292000,111.75000,-0.008244
84398,07/09/2004,SPY,67,111.38000,111.94000,111.73000,27411400,111.67000,0.003336
84398,07/12/2004,SPY,67,111.00000,112.04000,111.78000,35691300,111.52000,0.001384
84398,07/13/2004,SPY,67,111.60000,112.02000,111.86000,26816100,111.92000,0.000709
84398,07/14/2004,SPY,67,111.12000,112.39000,111.52000,54236100,111.26000,-0.003291
84398,07/15/2004,SPY,67,110.70000,111.91000,110.80000,38432800,111.74000,-0.004301
84398,07/16/2004,SPY,67,110.44000,111.67000,110.71000,40873200,111.57000,-0.004789
84398,07/19/2004,SPY,67,109.99000,110.96000,110.24000,39598100,110.75000,-0.000445
84398,07/20/2004,SPY,67,110.25000,111.90000,111.64000,47290100,110.53000,0.007058
84398,07/21/2004,SPY,67,109.45000,112.06000,109.58000,56264200,111.82000,-0.013340
84398,07/22/2004,SPY,67,108.77000,110.39000,109.88000,72660100,109.36000,0.002706
84398,07/23/2004,SPY,67,108.69000,109.71000,108.96000,49610600,109.62000,-0.009701
84398,07/26/2004,SPY,67,108.21000,109.43000,108.75000,49687900,109.21000,-0.001970
84398,07/27/2004,SPY,67,108.97000,110.11000,109.77000,51311400,109.05000,0.009935
84398,07/28/2004,SPY,67,108.59000,110.37000,110.10000,66079100,109.55000,0.000539
84398,07/29/2004,SPY,67,110.00000,110.87000,110.57000,52353600,110.54000,0.004574
84398,07/30/2004,SPY,67,110.10000,110.90000,110.84000,41589700,110.32000,0.001172
84398,08/02/2004,SPY,67,110.05000,113.61000,111.07000,38802600,110.19000,0.004448
84398,08/03/2004,SPY,67,110.16000,111.06000,110.21000,40988100,110.93000,-0.006262
84398,08/04/2004,SPY,67,109.64000,110.75000,110.20000,40787000,109.89000,-0.000964
84398,08/05/2004,SPY,67,108.27000,110.38000,108.40000,50819300,110.29000,-0.016320
84398,08/06/2004,SPY,67,106.62000,107.96500,106.85000,74748600,107.63000,-0.015481
84398,08/09/2004,SPY,67,106.87000,107.48000,107.00000,37481100,107.02000,0.001175
84398,08/10/2004,SPY,67,107.26000,108.41000,108.22000,56101700,107.31000,0.012974
84398,08/11/2004,SPY,67,107.10000,108.33000,108.16000,53001200,107.66000,-0.003012
84398,08/12/2004,SPY,67,106.63000,107.95000,106.98000,50037800,107.62000,-0.011675
84398,08/13/2004,SPY,67,106.59000,107.35000,107.19000,41640800,107.12000,0.001477
84398,08/16/2004,SPY,67,107.10000,108.64000,108.30000,45747000,107.14000,0.013655
84398,08/17/2004,SPY,67,108.53000,109.28000,108.91000,40775100,108.75000,0.002196
84398,08/18/2004,SPY,67,108.49000,110.17000,110.03000,43204200,108.54000,0.012443
84398,08/19/2004,SPY,67,109.18000,110.02000,109.71000,39968800,109.81000,-0.003598
84398,08/20/2004,SPY,67,109.51000,110.63000,110.48000,44893700,109.61000,0.006525
84398,08/23/2004,SPY,67,110.05000,110.77000,110.20000,33850300,110.55000,-0.002431
84398,08/24/2004,SPY,67,109.85000,110.73000,110.35000,30553600,110.69000,0.000465
84398,08/25/2004,SPY,67,109.90000,111.27000,111.10000,38582000,110.33000,0.008000
84398,08/26/2004,SPY,67,110.85000,111.31000,111.10000,26634100,110.99000,0.000118
84398,08/27/2004,SPY,67,111.05000,111.63000,111.45000,24904700,111.23000,0.002425
84398,08/30/2004,SPY,67,110.45000,111.34000,110.53000,26729800,111.23000,-0.007781
84398,08/31/2004,SPY,67,110.10000,111.16000,111.11000,44207800,110.66000,0.004631
84398,09/01/2004,SPY,67,110.48000,111.64000,111.32000,52792600,110.94000,0.001512
84398,09/02/2004,SPY,67,111.24000,112.70000,112.58000,42831400,111.24000,0.011212
84398,09/03/2004,SPY,67,112.01000,112.82000,112.12000,30491600,112.27000,-0.004185
84398,09/07/2004,SPY,67,112.32000,113.13000,112.86000,37352500,112.54000,0.006887
84398,09/08/2004,SPY,67,112.31000,113.06000,112.58000,33004800,112.62000,-0.004486
84398,09/09/2004,SPY,67,112.03000,112.88000,112.48000,34332400,112.57000,0.001890
84398,09/10/2004,SPY,67,112.08000,113.27000,113.06000,27914600,112.52000,0.004954
84398,09/13/2004,SPY,67,113.01000,113.74000,113.43000,44537900,113.31000,0.001691
84398,09/14/2004,SPY,67,113.19000,113.69000,113.66000,28067300,113.30000,0.002229
84398,09/15/2004,SPY,67,112.68000,113.36000,112.80000,38458800,113.30000,-0.007055
84398,09/16/2004,SPY,67,112.80000,113.37000,113.14000,23917500,112.94000,0.002794
84398,09/17/2004,SPY,67,112.69000,113.36000,113.15000,33694500,112.91000,0.004495
84398,09/20/2004,SPY,67,112.28000,112.99000,112.47000,37189800,112.67000,-0.005627
84398,09/21/2004,SPY,67,112.54000,113.47000,112.96000,40929400,112.75000,0.006327
84398,09/22/2004,SPY,67,111.47000,112.52000,111.55000,49169200,112.50000,-0.013938
84398,09/23/2004,SPY,67,110.95000,111.70000,110.95000,44090300,111.60000,-0.004670
84398,09/24/2004,SPY,67,111.13000,111.73000,111.46000,35011600,111.17000,0.001579
84398,09/27/2004,SPY,67,110.58000,111.20000,110.75000,39672100,111.10000,-0.005936
84398,09/28/2004,SPY,67,110.41000,111.51000,111.28000,41702300,110.91000,0.005926
84398,09/29/2004,SPY,67,111.00000,111.85000,111.84000,33866700,111.21000,0.004270
84398,09/30/2004,SPY,67,111.26000,111.98000,111.76000,43592100,111.55000,-0.000197
84398,10/01/2004,SPY,67,112.21000,113.65000,113.65000,62844300,112.26000,0.015181
84398,10/04/2004,SPY,67,113.80000,114.44000,113.84000,33587100,114.09000,0.003243
84398,10/05/2004,SPY,67,113.54000,114.16000,113.90000,37162700,113.85000,-0.000608
84398,10/06/2004,SPY,67,113.68000,114.68000,114.62000,42297800,113.77000,0.006673
84398,10/07/2004,SPY,67,113.36000,114.40000,113.45000,39410300,114.38000,-0.009982
84398,10/08/2004,SPY,67,112.35000,113.70000,112.51000,51882800,113.15000,-0.007527
84398,10/11/2004,SPY,67,112.64000,113.02000,112.97000,20246200,112.78000,0.002005
84398,10/12/2004,SPY,67,111.94000,112.83000,112.53000,41855300,112.20000,-0.002268
84398,10/13/2004,SPY,67,111.32000,113.07000,111.54000,54434300,113.00000,-0.007301
84398,10/14/2004,SPY,67,110.58000,111.93000,110.64000,64549400,111.75000,-0.009303
84398,10/15/2004,SPY,67,110.57000,111.74000,111.26000,63483400,111.04000,0.004450
84398,10/18/2004,SPY,67,110.70000,111.90000,111.68000,43762600,110.89000,0.005252
84398,10/19/2004,SPY,67,110.59000,112.23000,110.74000,56057800,112.02000,-0.009686
84398,10/20/2004,SPY,67,109.75000,110.82000,110.52000,57174900,110.38000,0.000390
84398,10/21/2004,SPY,67,110.21000,111.32000,111.24000,53261700,110.79000,0.002564
84398,10/22/2004,SPY,67,109.86000,111.25000,109.99000,48759800,111.19000,-0.009715
84398,10/25/2004,SPY,67,109.35000,110.12000,109.86000,44055400,109.75000,-0.000849
84398,10/26/2004,SPY,67,109.88000,111.60000,111.54000,54483300,110.10000,0.014870
84398,10/27/2004,SPY,67,111.12000,113.10000,112.88000,73928500,111.38000,0.012879
84398,10/28/2004,SPY,67,112.49000,113.56000,113.22000,54427000,112.78000,0.001813
84398,10/29/2004,SPY,67,112.90000,113.64000,113.20000,48824800,113.18000,0.002448
84398,11/01/2004,SPY,67,113.20000,113.84000,113.51000,36770900,113.56000,0.000274
84398,11/02/2004,SPY,67,113.22000,114.57000,113.55000,56258500,113.67000,0.000027
84398,11/03/2004,SPY,67,114.24000,115.36000,114.98000,77030000,115.03000,0.011198
84398,11/04/2004,SPY,67,114.68000,116.67000,116.55000,55456700,114.78000,0.016156
84398,11/05/2004,SPY,67,116.49000,117.64000,117.28000,63308500,117.05000,0.003874
84398,11/08/2004,SPY,67,116.72000,117.23000,117.11000,34161200,116.98000,-0.001098
84398,11/09/2004,SPY,67,116.76000,117.50000,116.88000,44713200,117.08000,-0.000695
84398,11/10/2004,SPY,67,116.76000,117.55000,116.97000,45270200,117.06000,-0.001005
84398,11/11/2004,SPY,67,117.10000,118.12000,117.86000,38408000,117.18000,0.009089
84398,11/12/2004,SPY,67,117.68000,119.00000,118.79000,55641800,117.97000,0.009110
84398,11/15/2004,SPY,67,118.23000,118.77000,118.73000,35299400,118.50000,-0.000304
84398,11/16/2004,SPY,67,117.73000,118.41000,117.88000,40136700,118.36000,-0.007079
84398,11/17/2004,SPY,67,118.07000,119.14000,118.58000,54935000,118.37000,0.005538
84398,11/18/2004,SPY,67,118.23000,118.80000,118.74000,31910700,118.49000,0.001362
84398,11/19/2004,SPY,67,117.14000,118.72000,117.42000,54280100,118.70000,-0.011161
84398,11/22/2004,SPY,67,117.03000,118.12000,117.98000,37566500,117.17000,0.005896
84398,11/23/2004,SPY,67,117.37000,118.26000,118.16000,41973000,117.93000,-0.000255
84398,11/24/2004,SPY,67,118.05000,118.59000,118.44000,29732800,118.27000,0.004095
84398,11/26/2004,SPY,67,118.30000,118.98000,118.34000,15490000,118.51000,0.000753
84398,11/29/2004,SPY,67,117.48000,119.01000,117.81000,61760600,118.79000,-0.003450
84398,11/30/2004,SPY,67,117.64000,118.24000,117.89000,54476100,118.00000,-0.004030
84398,12/01/2004,SPY,67,118.10000,119.50000,119.23000,49909900,118.16000,0.014951
84398,12/02/2004,SPY,67,119.01000,119.87000,119.33000,60177100,119.10000,-0.000873
84398,12/03/2004,SPY,67,119.09000,120.14000,119.25000,49073700,119.27000,0.000706
84398,12/06/2004,SPY,67,118.84000,119.64000,119.21000,33045100,119.21000,-0.000772
84398,12/07/2004,SPY,67,118.04000,119.62000,118.10000,52105700,119.49000,-0.011073
84398,12/08/2004,SPY,67,118.01000,118.82000,118.79000,43901100,118.21000,0.004877
84398,12/09/2004,SPY,67,117.73000,119.46000,119.21000,60953100,118.14000,0.005436
84398,12/10/2004,SPY,67,118.85000,119.56000,119.33000,47852800,118.88000,-0.001043
84398,12/13/2004,SPY,67,119.35000,120.40000,120.37000,38708900,119.76000,0.008990
84398,12/14/2004,SPY,67,120.18000,120.96000,120.79000,41736100,120.18000,0.003921
84398,12/15/2004,SPY,67,120.31000,121.11000,120.88000,46759300,120.70000,0.001945
84398,12/16/2004,SPY,67,120.04000,121.24000,120.81000,51650200,120.72000,-0.002082
84398,12/17/2004,SPY,67,119.16000,119.97000,119.44000,71183000,119.46000,-0.007472
84398,12/20/2004,SPY,67,119.17000,120.29000,119.47000,47201400,119.75000,0.000360
84398,12/21/2004,SPY,67,119.07000,120.48000,120.39000,33197600,119.60000,0.009040
84398,12/22/2004,SPY,67,120.05000,121.08000,120.68000,31507900,120.38000,0.003418
84398,12/23/2004,SPY,67,120.09000,121.28000,120.77000,25647700,120.87000,0.000463
84398,12/27/2004,SPY,67,120.39000,121.36000,120.52000,29984300,121.20000,-0.004305
84398,12/28/2004,SPY,67,120.60000,121.33000,121.18000,23429300,120.64000,0.007154
84398,12/29/2004,SPY,67,120.95000,121.40000,121.36000,23770200,121.08000,-0.000074
84398,12/30/2004,SPY,67,121.04000,121.57000,121.13000,21079700,121.40000,0.000082
84398,12/31/2004,SPY,67,120.80000,121.66000,120.87000,28655600,121.30000,-0.001343
84398,01/03/2005,SPY,67,119.90000,121.76000,120.30000,55997600,121.56000,-0.008119
84398,01/04/2005,SPY,67,118.44000,120.54000,118.73000,69258900,120.46000,-0.011671
84398,01/05/2005,SPY,67,118.00000,119.25000,118.01000,65871700,118.74000,-0.003628
84398,01/06/2005,SPY,67,118.26000,119.15000,118.61000,48281800,118.44000,0.003506
84398,01/07/2005,SPY,67,118.13000,119.23000,118.44000,55853600,118.97000,-0.001431
84398,01/10/2005,SPY,67,118.34000,119.46000,119.00000,56796500,118.34000,0.003423
84398,01/11/2005,SPY,67,117.99000,118.74000,118.18000,63353400,118.64000,-0.006100
84398,01/12/2005,SPY,67,117.52000,118.84000,118.57000,74303400,118.40000,0.003981
84398,01/13/2005,SPY,67,117.50000,118.73000,117.62000,55780000,118.64000,-0.008630
84398,01/14/2005,SPY,67,117.76000,118.53000,118.24000,42033600,117.97000,0.006005
84398,01/18/2005,SPY,67,117.95000,119.62000,119.47000,57437000,118.05000,0.009675
84398,01/19/2005,SPY,67,118.21000,119.52000,118.22000,54907800,119.43000,-0.009490
84398,01/20/2005,SPY,67,117.29000,118.20000,117.50000,72090000,117.89000,-0.007783
84398,01/21/2005,SPY,67,116.65000,118.00000,116.78000,63274700,117.79000,-0.006415
84398,01/24/2005,SPY,67,116.37000,117.34000,116.55000,58554800,117.09000,-0.003528
84398,01/25/2005,SPY,67,116.72000,117.47000,116.88000,68335300,116.91000,0.004004
84398,01/26/2005,SPY,67,117.04000,117.60000,117.23000,57442900,117.32000,0.004844
84398,01/27/2005,SPY,67,116.98000,117.75000,117.43000,56600500,117.19000,0.000409
84398,01/28/2005,SPY,67,116.61000,117.55000,117.43000,60814100,117.49000,-0.002716
84398,01/31/2005,SPY,67,117.71000,118.25000,118.16000,54141300,117.97000,0.008460
84398,02/01/2005,SPY,67,118.10000,119.08000,118.91000,52014000,118.25000,0.006891
84398,02/02/2005,SPY,67,118.90000,119.59000,119.27000,52606300,119.06000,0.003178
84398,02/03/2005,SPY,67,118.57000,119.16000,118.96000,49143100,119.06000,-0.002766
84398,02/04/2005,SPY,67,118.98000,120.43000,120.23000,50015000,119.00000,0.011043
84398,02/07/2005,SPY,67,119.96000,120.52000,120.07000,46212800,120.25000,-0.001089
84398,02/08/2005,SPY,67,120.07000,120.65000,120.21000,39454800,120.17000,0.000483
84398,02/09/2005,SPY,67,119.25000,120.49000,119.31000,55382900,120.42000,-0.008575
84398,02/10/2005,SPY,67,119.26000,120.02000,119.74000,46020600,119.66000,0.004211
84398,02/11/2005,SPY,67,119.46000,121.04000,120.77000,53271100,119.70000,0.006926
84398,02/14/2005,SPY,67,120.48000,120.86000,120.68000,32548900,120.69000,0.000697
84398,02/15/2005,SPY,67,120.68000,121.43000,121.13000,44440100,120.80000,0.003300
84398,02/16/2005,SPY,67,120.67000,121.46000,121.21000,51789000,120.93000,0.000182
84398,02/17/2005,SPY,67,120.22000,121.23000,120.23000,58153800,121.23000,-0.007923
84398,02/18/2005,SPY,67,119.90000,120.48000,120.39000,49544200,120.17000,0.000700
84398,02/22/2005,SPY,67,118.58000,120.47000,118.60000,80842200,119.90000,-0.014506
84398,02/23/2005,SPY,67,118.62470,119.57000,119.45000,68308700,118.93000,0.005607
84398,02/24/2005,SPY,67,118.98000,120.32000,120.24000,69306400,119.24000,0.007894
84398,02/25/2005,SPY,67,120.18000,121.67000,121.43000,61173400,120.27000,0.009307
84398,02/28/2005,SPY,67,120.04000,121.30000,120.63000,69426700,121.15000,-0.006414
84398,03/01/2005,SPY,67,120.78000,121.52000,121.23000,47569300,120.78000,0.005658
84398,03/02/2005,SPY,67,120.65000,121.93000,121.17000,64233300,120.76000,-0.000273
84398,03/03/2005,SPY,67,120.70000,121.90000,121.22000,62098600,121.66000,0.000322
84398,03/04/2005,SPY,67,121.79000,122.83000,122.73000,56172600,122.05000,0.009624
84398,03/07/2005,SPY,67,122.59000,123.25000,122.79000,43808200,122.66000,0.002610
84398,03/08/2005,SPY,67,122.11000,123.00000,122.33000,44665800,122.67000,-0.004799
84398,03/09/2005,SPY,67,120.96000,122.29000,120.97000,73601400,121.97000,-0.010185
84398,03/10/2005,SPY,67,120.40000,121.50000,121.24000,65303400,121.20000,0.001856
84398,03/11/2005,SPY,67,120.16000,121.72000,120.39000,58132700,121.31000,-0.007583
84398,03/14/2005,SPY,67,120.28000,121.16000,121.14000,36338700,120.61000,0.005625
84398,03/15/2005,SPY,67,120.08000,121.46000,120.14000,62465800,121.42000,-0.007524
84398,03/16/2005,SPY,67,118.90000,119.87500,119.12000,76723900,119.70000,-0.008082
84398,03/17/2005,SPY,67,118.98000,119.74000,119.36000,62726400,119.31000,0.001801
84398,03/18/2005,SPY,67,118.15000,119.53000,118.54000,61884200,119.11000,-0.000471
84398,03/21/2005,SPY,67,117.76000,118.78000,118.10000,61430600,118.71000,-0.004934
84398,03/22/2005,SPY,67,116.90000,118.93000,116.90000,93324600,118.37000,-0.010196
84398,03/23/2005,SPY,67,116.75000,117.72000,117.00000,71946000,116.94500,0.000700
84398,03/24/2005,SPY,67,117.06000,117.99000,117.14000,52019200,117.46000,-0.000947
84398,03/28/2005,SPY,67,117.31000,117.94000,117.31000,46941500,117.42000,0.002441
84398,03/29/2005,SPY,67,116.25000,117.90000,116.53000,73040200,117.14000,-0.007596
84398,03/30/2005,SPY,67,116.77000,118.20000,118.18000,62896700,116.78000,0.013773
84398,03/31/2005,SPY,67,117.87000,118.46000,117.96000,65048800,118.19000,-0.000694
84398,04/01/2005,SPY,67,116.91000,118.99000,117.43000,97394800,118.63000,-0.006497
84398,04/04/2005,SPY,67,116.74000,117.86000,117.63000,71609500,117.36000,0.002728
84398,04/05/2005,SPY,67,117.67000,118.38000,118.19000,50079900,117.78000,0.004481
84398,04/06/2005,SPY,67,118.18000,118.95000,118.60000,53311700,118.45000,0.002269
84398,04/07/2005,SPY,67,118.32000,119.26000,119.24000,47225500,118.41000,0.005971
84398,04/08/2005,SPY,67,118.00000,119.21000,118.00000,64288800,119.17000,-0.008345
84398,04/11/2005,SPY,67,117.83000,118.42000,118.09000,45858000,118.29000,0.000008
84398,04/12/2005,SPY,67,117.07000,119.06000,118.70000,86547700,117.89000,0.005545
84398,04/13/2005,SPY,67,117.13000,118.80000,117.30000,66058200,118.56000,-0.011762
84398,04/14/2005,SPY,67,115.77000,117.50000,115.77000,99638800,117.44000,-0.010002
84398,04/15/2005,SPY,67,114.10000,116.20000,114.15000,134028800,115.74000,-0.016720
84398,04/18/2005,SPY,67,113.96000,114.96000,114.50000,100314800,114.12000,0.002941
84398,04/19/2005,SPY,67,114.83000,115.71000,115.41000,68397100,115.10000,0.005934
84398,04/20/2005,SPY,67,113.55000,115.63000,113.80000,114822100,115.40000,-0.013255
84398,04/21/2005,SPY,67,114.38000,116.21000,116.01000,87459500,114.79000,0.019736
84398,04/22/2005,SPY,67,114.27000,116.50000,115.57000,89839500,115.74000,-0.006750
84398,04/25/2005,SPY,67,115.72000,116.50000,116.33000,52363500,115.86000,0.008662
84398,04/26/2005,SPY,67,115.15000,116.77000,115.20000,75363800,115.96000,-0.008915
